                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      6,                 3.7527,                 1.6461,                 3.2494,                0.00054,                0.03315,                0.00031,                0.00011,                 4.0631,                 1.6735,                 3.6976,               0.078719,               0.001719,               0.001719
                      7,                 3.6856,                 1.5665,                 3.0249,                0.00054,                0.03315,                0.00031,                0.00011,                      0,                      0,                      0,               0.074918,              0.0019182,              0.0019182
                      8,                 3.5061,                 1.4683,                 2.9271,                0.00054,                0.03315,                0.00031,                0.00011,                      0,                      0,                      0,               0.071088,               0.002088,               0.002088
                      9,                 3.3859,                 1.4519,                  2.967,                0.00054,                0.03315,                0.00031,                0.00011,                      0,                      0,                      0,               0.067228,              0.0022281,              0.0022281
                     10,                 3.2525,                  1.435,                 2.9936,                0.00054,                0.03315,                0.00031,                0.00011,                      0,                      0,                      0,               0.063339,              0.0023388,              0.0023388
                     11,                 3.2942,                 1.4438,                 2.7294,                0.00163,                0.07735,                0.00088,                0.00026,                 3.8886,                 1.6037,                 4.9263,                0.05942,              0.0024199,              0.0024199
                     12,                 3.2392,                 1.3334,                 2.5932,                0.00049,                0.01657,                0.00026,                  3e-05,                 5.0847,                 6.2176,                 83.368,               0.055471,              0.0024715,              0.0024715
                     13,                 3.1794,                  1.359,                 2.6691,                0.00049,                0.01657,                0.00026,                  3e-05,                    nan,                    nan,                    nan,               0.051493,              0.0024935,              0.0024935
                     14,                 3.0017,                 1.2709,                 2.6624,                0.00049,                0.01657,                0.00026,                  3e-05,                    nan,                    nan,                    nan,               0.047486,               0.002486,               0.002486
                     15,                 3.1583,                 1.3146,                 2.6856,                0.00049,                0.01657,                0.00026,                  3e-05,                      0,                      0,                      0,               0.043449,              0.0024489,              0.0024489
                     16,                 2.7989,                 1.2923,                 2.6729,                  0.001,                0.00552,                 0.0005,                  5e-05,                 5.8334,                 1434.3,                 5.3286,               0.039382,              0.0023824,              0.0023824
                     17,                  2.776,                 1.2209,                 2.5684,                0.00055,                0.00552,                 0.0003,                0.00021,                 4.3107,                 4.1362,                 10.945,               0.035286,              0.0022862,              0.0022862
                     18,                 2.8216,                 1.1934,                 2.7547,                0.03083,                0.01105,                0.00217,                0.00072,                 4.0613,                 2.3553,                 7.8612,               0.031161,              0.0021606,              0.0021606
                     19,                 2.8853,                 1.2627,                 2.7177,                0.02643,                0.03315,                0.00403,                0.00139,                 3.6093,                 3.1115,                 5.0654,               0.027005,              0.0020054,              0.0020054
                     20,                 2.6743,                 1.1563,                 2.4884,                0.04374,                0.06077,                0.00635,                0.00254,                 3.1296,                 7.0893,                 3.5452,               0.022821,              0.0018206,              0.0018206
                     21,                 2.6715,                 1.2078,                 2.5201,                0.04108,                0.06077,                 0.0071,                0.00254,                 3.1551,                 5.3658,                 2.8216,               0.018606,              0.0016063,              0.0016063
                     22,                 2.6803,                 1.1787,                 2.5279,                0.02543,                0.06077,                0.00642,                 0.0019,                 3.2233,                 7.1617,                 2.6029,               0.014363,              0.0013625,              0.0013625
                     23,                 2.5894,                 1.1121,                 2.4848,                0.10927,                0.09392,                0.03051,                0.00999,                 3.0718,                  1.671,                 2.5667,               0.010089,              0.0010892,              0.0010892
                     24,                 2.6816,                 1.1533,                 2.5423,                0.16177,                 0.1547,                0.07613,                0.02886,                 2.9896,                 1.4059,                 2.5406,              0.0057863,             0.00078627,             0.00078627
                     25,                 2.6503,                 1.1162,                 2.4128,                  0.195,                 0.1326,                0.08135,                0.03029,                 2.9535,                 1.3358,                 2.5287,              0.0014538,             0.00045384,             0.00045384
                      1,                 3.6576,                 1.9323,                 5.7099,                0.00139,                 0.0221,                0.00077,                 0.0003,                 3.2263,                 1.5086,                 5.2216,               0.097319,              0.0003186,              0.0003186
                      2,                 3.2924,                 1.6801,                  5.176,                0.00051,                 0.0221,                0.00031,                0.00018,                 3.0766,                 1.4145,                 4.7497,               0.093714,             0.00071394,             0.00071394
                      3,                 3.3838,                 1.6291,                 4.6441,                0.00051,                 0.0221,                0.00031,                0.00018,                 3.0904,                 1.4706,                 4.3978,               0.090076,              0.0010756,              0.0010756
                      4,                 3.4151,                 1.5832,                 4.4296,                0.00051,                 0.0221,                0.00031,                0.00018,                 3.0987,                 1.4126,                 4.1102,               0.086404,              0.0014036,              0.0014036
                      5,                 3.3497,                 1.5535,                 4.2143,                0.00027,                0.01657,                0.00514,                0.00157,                 3.1824,                 1.4896,                  4.006,               0.082698,               0.001698,               0.001698
                      6,                 3.2875,                 1.5301,                 4.0469,                0.00057,                0.00552,                0.00041,                0.00021,                 3.1988,                 1.6199,                 5.0967,               0.078959,              0.0019586,              0.0019586
                      7,                 3.2685,                 1.4608,                 3.9811,                0.00057,                0.00552,                0.00041,                0.00021,                 3.4939,                 2.2275,                 5.5041,               0.075186,              0.0021856,              0.0021856
                      8,                 3.0941,                 1.3935,                 3.7689,                0.00057,                0.00552,                0.00041,                0.00021,                  5.405,                 2.0962,                  9.729,               0.071379,              0.0023789,              0.0023789
                      9,                 2.9781,                 1.3679,                 3.6862,                0.00072,                 0.0442,                 0.0004,                 0.0001,                 3.3708,                 1.6052,                 4.9157,               0.067539,              0.0025386,              0.0025386
                     10,                 2.7973,                 1.3912,                 3.5858,                0.00063,                0.03867,                0.00034,                0.00013,                 3.1907,                 2.1201,                 5.6321,               0.063665,              0.0026646,              0.0026646
                     11,                 2.8529,                 1.3632,                  3.543,                0.00205,                0.01105,                0.00105,                0.00035,                 3.0741,                    inf,                  5.907,               0.059757,              0.0027569,              0.0027569
                     12,                 2.7967,                 1.2899,                  3.298,                0.00073,                0.03315,                0.00061,                0.00018,                 2.9696,                    inf,                 5.5754,               0.055816,              0.0028156,              0.0028156
                     13,                 2.7437,                 1.3169,                 3.3849,                 0.0258,                0.00552,                0.00134,                 0.0003,                 2.6857,                 4.5244,                 3.6835,               0.051841,              0.0028406,              0.0028406
                     14,                 2.5508,                 1.2625,                 3.3087,                0.00207,                0.12707,                0.00127,                0.00042,                 2.7503,                 8.2684,                 3.4993,               0.047832,              0.0028319,              0.0028319
                     15,                 2.6559,                  1.251,                 3.2807,                0.00502,                 0.1326,                0.00261,                0.00089,                 2.6705,                 13.787,                 3.4636,                0.04379,              0.0027895,              0.0027895
                     16,                 2.4708,                 1.1834,                 3.1874,                0.01966,                0.11602,                0.00726,                0.00238,                 2.6224,                 2.4872,                   3.24,               0.039714,              0.0027135,              0.0027135
                     17,                 2.3962,                 1.2116,                 3.0724,                0.01639,                 0.0663,                0.00494,                0.00141,                 2.5655,                 28.771,                 3.1427,               0.035604,              0.0026038,              0.0026038
                     18,                 2.4253,                 1.2301,                 3.2537,                0.02306,                 0.0884,                0.00551,                0.00173,                 2.6001,                 23.231,                  3.174,                0.03146,              0.0024605,              0.0024605
                     19,                 2.5004,                  1.211,                 3.2599,                0.01793,                 0.0884,                0.00676,                0.00214,                  2.607,                 3.3837,                  3.262,               0.027283,              0.0022835,              0.0022835
                     20,                 2.3211,                 1.0865,                 3.0619,                0.01897,                0.16575,                0.01131,                0.00387,                 2.5069,                 4.6446,                 3.3041,               0.023073,              0.0020728,              0.0020728
                     21,                 2.2856,                  1.132,                 3.0396,                0.09618,                0.06077,                0.02823,                0.00882,                 2.4368,                 2.5545,                  3.237,               0.018828,              0.0018284,              0.0018284
                     22,                  2.392,                 1.1187,                 3.1102,                0.10106,                0.07735,                0.02952,                0.00951,                  2.423,                 1.6839,                 3.2066,                0.01455,              0.0015504,              0.0015504
                     23,                 2.2502,                  1.012,                 3.0188,                0.13243,                0.07735,                0.03062,                 0.0109,                 2.4273,                 1.3893,                  3.107,               0.010239,              0.0012387,              0.0012387
                     24,                  2.294,                 1.1086,                 3.1393,                0.18384,                0.07735,                0.03901,                0.01364,                  2.452,                 1.2932,                 3.0793,              0.0058933,             0.00089335,             0.00089335
                     25,                 2.2915,                 1.0789,                 3.0113,                0.11486,                0.11602,                0.04757,                 0.0167,                 2.4347,                 1.2483,                 3.0477,              0.0015143,             0.00051432,             0.00051432
                      1,                 3.0729,                  1.971,                 7.3451,                0.00144,                 0.0221,                0.00081,                0.00032,                 2.6973,                 1.5386,                 6.6488,                0.09742,              0.0004197,              0.0004197
                      2,                 2.7449,                 1.6553,                 6.5478,                0.00078,                 0.0221,                0.00041,                 0.0002,                 2.5684,                 1.4289,                 5.9775,               0.093941,             0.00094056,             0.00094056
                      3,                 2.9261,                 1.6119,                 6.1068,                0.00078,                 0.0221,                0.00041,                 0.0002,                 2.5358,                 1.4549,                 5.5294,               0.090417,              0.0014171,              0.0014171
                      4,                 2.8157,                 1.5412,                 5.7143,                0.00036,                 0.0221,                 0.0002,                  8e-05,                 2.5547,                 1.4381,                 5.2626,               0.086849,              0.0018494,              0.0018494
                      5,                 2.6556,                 1.5303,                 5.3548,                0.00036,                 0.0221,                 0.0002,                  8e-05,                 2.6748,                 1.7792,                 6.0709,               0.083237,              0.0022375,              0.0022375
                      6,                 2.6211,                 1.5725,                 5.2227,                0.00117,                0.07182,                0.00063,                 0.0003,                 2.7046,                 2.1551,                 6.1193,               0.079581,              0.0025812,              0.0025812
                      7,                 2.4214,                 1.4408,                 4.8574,                0.00161,                0.09392,                0.00089,                0.00025,                 2.7059,                 1.4566,                 6.1584,               0.075881,              0.0028807,              0.0028807
                      8,                  2.424,                 1.3967,                 4.6833,                0.00099,                0.06077,                0.00053,                0.00012,                 2.7766,                 1.6743,                 5.7926,               0.072136,              0.0031358,              0.0031358
                      9,                 2.3483,                 1.4211,                 4.4615,                0.00335,                0.03867,                 0.0017,                0.00052,                 2.8418,                 5.3377,                 8.2169,               0.068347,              0.0033467,              0.0033467
                     10,                 2.2477,                 1.3483,                 4.3389,                0.00103,                0.01657,                0.00039,                0.00016,                 3.4876,                    inf,                 33.272,               0.064513,              0.0035134,              0.0035134
                     11,                 2.1623,                 1.2745,                 4.0107,                0.00683,                0.04972,                0.00229,                0.00074,                 2.6199,                 23.374,                 7.8546,               0.060636,              0.0036357,              0.0036357
                     12,                 2.1479,                 1.2784,                 4.1516,                0.00835,                0.03867,                0.00215,                0.00068,                 2.7388,                    inf,                 11.581,               0.056714,              0.0037138,              0.0037138
                     13,                 2.1277,                 1.2596,                 4.0591,                0.00883,                0.03315,                0.00227,                0.00085,                 2.2308,                 8.3811,                 5.6908,               0.052748,              0.0037476,              0.0037476
                     14,                 2.0551,                 1.2129,                 3.9938,                0.01272,                 0.0221,                0.00314,                0.00096,                 2.2279,                 8.0723,                 5.2119,               0.048737,              0.0037371,              0.0037371
                     15,                 2.1258,                 1.2488,                 4.1142,                0.02604,                 0.0221,                0.00326,                0.00086,                 2.1294,                 1.9745,                 4.7141,               0.044682,              0.0036823,              0.0036823
                     16,                 1.9323,                 1.1731,                 3.9431,                0.04729,                 0.0442,                0.01131,                0.00318,                 2.1451,                 1.5439,                 4.2495,               0.040583,              0.0035833,              0.0035833
                     17,                 1.9768,                 1.1856,                 3.9012,                0.17642,                0.11602,                0.04587,                0.01363,                 2.1001,                 1.4019,                 4.0834,                0.03644,                0.00344,                0.00344
                     18,                 1.9511,                 1.1555,                 4.0626,                0.07875,                0.16022,                 0.0391,                0.00964,                  2.076,                 2.1195,                 4.2748,               0.032252,              0.0032524,              0.0032524
                     19,                  1.972,                 1.1906,                 3.9476,                0.11651,                 0.0884,                0.03014,                0.01042,                 1.9917,                 2.6468,                 4.0983,                0.02802,              0.0030205,              0.0030205
                     20,                 1.8012,                 1.1079,                 3.8009,                0.08331,                0.10497,                0.03411,                 0.0122,                 1.9715,                 4.3077,                  4.022,               0.023744,              0.0027443,              0.0027443
                     21,                 1.8127,                  1.151,                 3.8545,                0.04994,                0.07735,                0.01427,                0.00498,                 1.9646,                 2.1357,                 3.9889,               0.019424,              0.0024239,              0.0024239
                     22,                 1.8741,                 1.0953,                 3.9321,                0.03872,                0.09392,                 0.0167,                0.00505,                 1.9657,                 1.8421,                 3.9704,               0.015059,              0.0020592,              0.0020592
                     23,                 1.8069,                 1.0567,                 3.7299,                0.13964,                 0.0884,                0.04011,                0.01112,                 1.9966,                  1.625,                   3.98,                0.01065,              0.0016502,              0.0016502
                     24,                 1.8369,                 1.0621,                 3.9257,                0.20799,                0.14917,                0.07246,                0.02172,                  2.011,                 1.4072,                  3.984,              0.0061969,              0.0011969,              0.0011969
                     25,                 1.7973,                 1.0085,                 3.7406,                0.21775,                 0.1547,                0.09166,                0.02689,                 2.0057,                 1.1956,                  3.961,              0.0016993,             0.00069933,             0.00069933
                      1,                 3.2102,                 1.9146,                 6.7871,                0.00139,                 0.0221,                0.00078,                0.00027,                 2.9282,                 1.5511,                  6.218,               0.097431,              0.0004314,              0.0004314
                      2,                 3.0612,                 1.6369,                 6.1229,                0.00053,                 0.0221,                0.00033,                0.00017,                 2.7823,                 1.4412,                 5.5779,               0.093967,             0.00096672,             0.00096672
                      3,                 3.1128,                 1.5912,                 5.6348,                0.00053,                 0.0221,                0.00033,                0.00017,                 2.7417,                 1.4397,                 5.1532,               0.090456,              0.0014565,              0.0014565
                      4,                 2.9207,                 1.5852,                 5.1361,                0.00053,                 0.0221,                0.00033,                0.00017,                 2.7557,                  1.456,                 4.8936,               0.086901,              0.0019006,              0.0019006
                      5,                 2.7737,                  1.502,                 4.7789,                0.00027,                0.01657,                0.00014,                  6e-05,                 2.8048,                 1.4876,                  4.689,               0.083299,              0.0022992,              0.0022992
                      6,                 2.6005,                 1.4622,                 4.4632,                0.00099,                0.06077,                0.00094,                0.00021,                 2.8117,                 1.6166,                 4.7441,               0.079652,              0.0026523,              0.0026523
                      7,                 2.5539,                 1.4155,                 4.3317,                0.00126,                0.07735,                0.00096,                0.00024,                 2.6959,                 2.0067,                 4.4842,                0.07596,              0.0029597,              0.0029597
                      8,                 2.5283,                 1.3693,                 4.2583,                0.00061,                0.02762,                0.00033,                0.00011,                 2.8366,                 1.6687,                 6.1629,               0.072222,              0.0032216,              0.0032216
                      9,                 2.4992,                 1.3728,                 4.0416,                0.00108,                 0.0663,                0.00064,                0.00026,                 2.4899,                 1.8059,                 4.3184,               0.068438,              0.0034379,              0.0034379
                     10,                 2.4194,                 1.3637,                 3.9715,                0.01653,                0.00552,                0.00058,                0.00017,                 2.7907,                 3.2272,                 5.1953,               0.064609,              0.0036086,              0.0036086
                     11,                 2.2648,                  1.203,                  3.622,                0.00036,                 0.0221,                0.00019,                  5e-05,                 2.6378,                 1.7036,                   4.43,               0.060734,              0.0037337,              0.0037337
                     12,                 2.2423,                 1.2334,                 3.7902,                 0.0018,                 0.1105,                0.00197,                0.00059,                 2.3767,                  1.855,                 4.1022,               0.056813,              0.0038133,              0.0038133
                     13,                 2.1646,                 1.2331,                 3.7706,                0.00531,                0.01657,                0.00161,                0.00052,                 2.3765,                 2.5362,                 4.7938,               0.052847,              0.0038473,              0.0038473
                     14,                 2.2326,                 1.2171,                 3.8286,                0.00226,                0.01105,                0.00098,                 0.0003,                 2.3895,                 2.8337,                 4.6054,               0.048836,              0.0038357,              0.0038357
                     15,                 2.1592,                 1.1818,                 3.6084,                0.01721,                0.01657,                0.00333,                0.00123,                 2.4081,                 2.0857,                 4.2632,               0.044779,              0.0037785,              0.0037785
                     16,                 2.0067,                 1.1238,                 3.5445,                0.01744,                0.01657,                0.00123,                0.00043,                 2.4041,                 4.8556,                 4.1474,               0.040676,              0.0036758,              0.0036758
                     17,                  1.969,                 1.0809,                  3.397,                0.00216,                 0.0221,                0.00197,                0.00073,                 2.3683,                 24.676,                 4.2672,               0.036527,              0.0035275,              0.0035275
                     18,                 1.9291,                 1.0859,                  3.484,                0.00994,                0.03315,                0.00255,                0.00085,                 2.3107,                 8.2068,                 4.2025,               0.032334,              0.0033336,              0.0033336
                     19,                 2.0188,                 1.0806,                 3.5159,                0.01217,                0.13812,                0.00668,                0.00196,                 2.2035,                 4.5964,                 3.7772,               0.028094,              0.0030941,              0.0030941
                     20,                 1.8552,                0.99205,                 3.3184,                 0.0161,                0.24309,                0.00807,                0.00307,                 2.1133,                 10.818,                 3.7639,               0.023809,              0.0028091,              0.0028091
                     21,                 1.8327,                0.99458,                 3.3106,                0.01657,                0.22652,                0.00844,                0.00285,                 2.1074,                 8.3211,                 3.8272,               0.019478,              0.0024785,              0.0024785
                     22,                  1.908,                0.96075,                 3.4573,                0.01847,                0.26519,                0.00931,                0.00293,                 2.1367,                 8.6858,                 3.8135,               0.015102,              0.0021023,              0.0021023
                     23,                 1.8501,                 0.9462,                 3.3043,                0.03168,                0.21547,                0.01484,                0.00438,                 2.1186,                 3.1868,                 3.6824,                0.01068,              0.0016805,              0.0016805
                     24,                 1.8945,                0.94306,                 3.4283,                0.07118,                0.12707,                0.02647,                0.00768,                 2.1295,                 1.8235,                 3.5981,              0.0062132,              0.0012132,              0.0012132
                     25,                   1.83,                0.93415,                 3.3115,                0.10211,                0.12707,                 0.0317,                0.00982,                 2.0704,                  1.547,                 3.5004,              0.0017002,             0.00070024,             0.00070024
                      1,                 3.8035,                 1.9923,                 7.0694,                0.00104,                0.01657,                0.00058,                0.00019,                  3.261,                 1.5831,                 6.4427,                0.09729,              0.0002901,              0.0002901
                      2,                 3.3764,                  1.674,                 6.4483,                0.00139,                 0.0221,                0.00073,                0.00029,                 3.1248,                 1.4107,                 5.8715,                0.09365,              0.0006501,              0.0006501
                      3,                 3.3476,                 1.6537,                  5.944,                0.00139,                 0.0221,                0.00073,                0.00029,                 3.0748,                 1.4575,                 5.4356,               0.089979,             0.00097947,             0.00097947
                      4,                 3.4608,                 1.6331,                 5.4163,                0.00139,                 0.0221,                0.00073,                0.00029,                 3.0701,                 1.4389,                 5.1239,               0.086278,              0.0012782,              0.0012782
                      5,                  3.266,                  1.537,                 5.1211,                0.00063,                0.03867,                0.00042,                0.00023,                  3.115,                  1.542,                 4.8995,               0.082546,              0.0015463,              0.0015463
                      6,                 3.2369,                 1.5025,                 4.9201,                0.00022,                0.01105,                0.00013,                  3e-05,                 3.3175,                 1.4381,                 5.0071,               0.078784,              0.0017838,              0.0017838
                      7,                 3.1762,                 1.5036,                 4.8281,                0.00022,                0.01105,                0.00013,                  3e-05,                 3.9051,                 2.9133,                 10.912,               0.074991,              0.0019907,              0.0019907
                      8,                 3.0658,                 1.4136,                 4.3166,                0.00069,                0.00552,                0.00035,                0.00011,                  3.454,                 10.214,                 19.423,               0.071167,              0.0021669,              0.0021669
                      9,                 3.1786,                 1.4494,                  4.508,                0.00109,                0.00552,                0.00022,                  6e-05,                    nan,                    nan,                    nan,               0.067312,              0.0023125,              0.0023125
                     10,                 2.7896,                 1.3222,                 4.1276,                 0.0011,                 0.0663,                0.00062,                0.00023,                 3.5273,                 17.582,                  10.63,               0.063427,              0.0024275,              0.0024275
                     11,                 2.7153,                 1.3351,                 4.0961,                0.00146,                0.00552,                0.00042,                  6e-05,                    nan,                    nan,                    nan,               0.059512,              0.0025118,              0.0025118
                     12,                 2.8143,                 1.3063,                 4.1222,                0.00146,                0.00552,                0.00042,                  6e-05,                    nan,                    nan,                    nan,               0.055566,              0.0025655,              0.0025655
                     13,                 2.7176,                 1.3875,                   4.12,                0.00099,                0.01105,                0.00028,                  7e-05,                    nan,                    nan,                    nan,               0.051589,              0.0025886,              0.0025886
                     14,                 2.6177,                 1.3053,                 3.9856,                0.00295,                0.02762,                0.00105,                0.00032,                    nan,                    nan,                    nan,               0.047581,               0.002581,               0.002581
                     15,                   2.54,                 1.2645,                 3.6856,                0.12097,                 0.0221,                0.01083,                0.00427,                 2.6842,                    nan,                 4.6226,               0.043543,              0.0025429,              0.0025429
                     16,                 2.4188,                 1.2466,                 3.8904,                0.10108,                0.04972,                0.01111,                0.00376,                 2.5741,                 2.7424,                 5.3127,               0.039474,              0.0024741,              0.0024741
                     17,                 2.3768,                 1.2465,                 3.7498,                0.01914,                0.04972,                0.00913,                0.00276,                 2.5592,                 2.9595,                 4.5344,               0.035375,              0.0023746,              0.0023746
                     18,                 2.4475,                 1.2537,                 3.9764,                0.01901,                 0.0663,                0.01051,                 0.0046,                 2.5205,                  2.518,                 4.1441,               0.031245,              0.0022446,              0.0022446
                     19,                 2.4657,                  1.238,                  3.818,                0.11478,                 0.0442,                0.01887,                0.00921,                 2.5025,                 1.7504,                 3.9605,               0.027084,              0.0020839,              0.0020839
                     20,                 2.2435,                 1.1129,                 3.5934,                0.11599,                0.04972,                0.02962,                 0.0121,                 2.4959,                 1.5721,                 3.9735,               0.022893,              0.0018925,              0.0018925
                     21,                 2.3104,                 1.1669,                 3.7661,                0.10345,                0.09392,                0.04163,                0.01373,                 2.4566,                 1.5249,                 3.9624,               0.018671,              0.0016706,              0.0016706
                     22,                 2.3687,                 1.1356,                 3.8249,                0.10333,                0.11602,                0.05231,                0.01784,                 2.4632,                 1.5031,                 3.9033,               0.014418,               0.001418,               0.001418
                     23,                  2.278,                 1.0556,                  3.727,                0.13136,                0.12707,                0.05401,                0.01989,                 2.4794,                 1.6202,                 3.8746,               0.010135,              0.0011348,              0.0011348
                     24,                 2.3404,                 1.1332,                 3.8535,                0.14949,                0.09945,                0.05046,                0.02059,                 2.4627,                 1.5715,                 3.7959,               0.005821,             0.00082096,             0.00082096
                     25,                 2.3528,                 1.1077,                 3.7346,                0.14133,                0.09945,                0.04857,                0.01946,                 2.4653,                 1.3948,                 3.7632,              0.0014765,             0.00047649,             0.00047649
                      1,                 3.7155,                 2.0722,                  6.842,                0.00104,                0.01657,                0.00057,                 0.0002,                 3.4247,                 1.6789,                 6.1776,               0.097343,              0.0003429,              0.0003429
                      2,                 3.5075,                 1.7724,                 6.1608,                 0.0014,                 0.0221,                0.00073,                0.00024,                 3.2617,                  1.537,                 5.6434,               0.093768,              0.0007684,              0.0007684
                      3,                 3.6639,                  1.735,                 5.8097,                 0.0014,                 0.0221,                0.00073,                0.00024,                 3.2044,                 1.6004,                 5.2739,               0.090158,              0.0011577,              0.0011577
                      4,                 3.3933,                 1.7002,                 5.4527,                0.00066,                0.03315,                0.00037,                0.00014,                 3.2104,                 1.5872,                 5.0655,               0.086511,              0.0015107,              0.0015107
                      5,                 3.4051,                 1.6527,                  5.204,                0.00072,                 0.0442,                0.00044,                0.00015,                 3.2414,                  1.603,                 4.9473,               0.082828,              0.0018275,              0.0018275
                      6,                 3.4613,                 1.5678,                 5.1266,                0.00155,                 0.0221,                0.00216,                 0.0008,                 3.2434,                 3.0859,                 4.8653,               0.079108,              0.0021081,              0.0021081
                      7,                 3.1781,                 1.5117,                 4.8368,                0.00139,                0.02762,                0.00144,                0.00041,                 3.2395,                 28.132,                 4.8737,               0.075353,              0.0023525,              0.0023525
                      8,                 3.1904,                 1.4882,                 4.6098,                0.00054,                0.03315,                 0.0003,                0.00013,                 3.1166,                 1.7626,                 4.5157,               0.071561,              0.0025607,              0.0025607
                      9,                 2.9894,                 1.4357,                 4.3708,                0.00117,                0.07182,                0.00064,                0.00026,                 3.0225,                 1.7361,                 4.4142,               0.067733,              0.0027326,              0.0027326
                     10,                 2.9116,                 1.4108,                 4.2698,                0.00153,                0.09392,                0.00098,                0.00035,                 2.9716,                 2.0598,                 4.5392,               0.063868,              0.0028683,              0.0028683
                     11,                 2.7406,                 1.4104,                 4.1617,                0.00103,                0.06077,                0.00057,                0.00022,                 3.0012,                 2.4512,                 4.9195,               0.059968,              0.0029677,              0.0029677
                     12,                 2.7621,                 1.3155,                 4.0551,                0.00103,                0.06077,                0.00057,                0.00022,                    nan,                    nan,                    nan,               0.056031,              0.0030309,              0.0030309
                     13,                 2.7192,                 1.3288,                 4.1152,                0.00102,                0.06077,                0.00054,                0.00018,                 3.2661,                 3.4751,                 5.8471,               0.052058,               0.003058,               0.003058
                     14,                 2.5542,                 1.2719,                 3.8323,                0.00054,                0.03315,                0.00029,                  4e-05,                 2.9613,                  3.312,                 4.8145,               0.048049,              0.0030487,              0.0030487
